RA_OBJ DEC_OBJ KEPLERID Quarter EXPOSURE CLUSTER mmd_flux mmd_mag
290.2237854003906 37.880592346191406 2569947 17.0 24.456798553466797 "NGC 6791" 0.0045211478136479855 0.004907818045467138
290.2239685058594 37.82203674316406 2569949 17.0 24.45680046081543 "NGC 6791" 0.002062262035906315 0.0022385043557733297
290.22442626953125 37.83158874511719 2569952 17.0 24.45680046081543 "NGC 6791" 0.0030366992577910423 0.003298192285001278
290.2248229980469 37.800594329833984 2569955 17.0 24.45680046081543 "NGC 6791" 0.002256612991914153 0.0024508899077773094
290.2249450683594 37.82546615600586 2569957 17.0 24.45680046081543 "NGC 6791" 0.0031654811464250088 0.003435577731579542
290.22576904296875 37.85713195800781 2569963 17.0 24.45680046081543 "NGC 6791" 0.004935124889016151 0.005360395647585392
290.2259216308594 37.806556701660156 2569965 17.0 24.45680046081543 "NGC 6791" 0.038308609277009964 0.04159659519791603
290.2268371582031 37.805641174316406 2569973 17.0 24.45680046081543 "NGC 6791" 0.008488217368721962 0.009208333678543568
290.22760009765625 37.86187744140625 2569976 17.0 24.456798553466797 "NGC 6791" 0.002355018863454461 0.002556668361648917
290.2279052734375 37.80400466918945 2569983 17.0 24.45680046081543 "NGC 6791" 0.0020210633520036936 0.0021934767719358206
290.2279968261719 37.80792236328125 2569984 17.0 24.45680046081543 "NGC 6791" 0.00281901890411973 0.0030614046845585108
290.22906494140625 37.80169677734375 2569994 17.0 24.45680046081543 "NGC 6791" 0.003831882495433092 0.0041602132841944695
290.2292175292969 37.840980529785156 2569995 17.0 24.45680046081543 "NGC 6791" 0.002318136626854539 0.002515997039154172
290.2293701171875 37.823001861572266 2569996 17.0 24.45680046081543 "NGC 6791" 0.0014582385774701834 0.0015832835342735052
290.2298278808594 37.83203125 2569999 17.0 24.45680046081543 "NGC 6791" 0.001021466450765729 0.0011090663028880954
290.2305908203125 37.81279373168945 2570003 17.0 24.45680046081543 "NGC 6791" 0.0011068604653701186 0.001201312872581184
290.2309265136719 37.855857849121094 2570007 17.0 24.45680046081543 "NGC 6791" 0.006613709032535553 0.007176131941378117
290.2317810058594 37.812660217285156 2570013 17.0 24.45680046081543 "NGC 6791" 0.0008143100421875715 0.0008840214577503502
290.2324523925781 37.80572509765625 2570017 17.0 24.45680046081543 "NGC 6791" 0.0017685660859569907 0.0019199453527107835
290.2331237792969 37.80064392089844 2570021 17.0 24.45680046081543 "NGC 6791" 0.004226348828524351 0.00458899512887001
290.2332458496094 37.8098258972168 2570022 17.0 24.45680046081543 "NGC 6791" 0.001454041455872357 0.0015785220311954618
290.233154296875 37.82172393798828 2570023 17.0 24.45680046081543 "NGC 6791" 0.004294455982744694 0.0046654655598104
290.2338562011719 37.807586669921875 2570027 17.0 24.45680046081543 "NGC 6791" 0.0018015771638602018 0.0019563515670597553
290.23388671875 37.81904983520508 2570028 17.0 24.45680046081543 "NGC 6791" 0.001309782499447465 0.0014222749741747975
290.23406982421875 37.81179428100586 2570030 17.0 24.45680046081543 "NGC 6791" 0.0013536468613892794 0.0014696415746584535
290.234375 37.80527877807617 2570034 17.0 24.45680046081543 "NGC 6791" 0.0014149388298392296 0.0015362356789410114
290.2357177734375 37.81160354614258 2570043 17.0 24.45680046081543 "NGC 6791" 0.0012357531813904643 0.001341970986686647
290.2357177734375 37.83457565307617 2570044 17.0 24.45680046081543 "NGC 6791" 0.006606013048440218 0.007177706807851791
290.2359313964844 37.8544921875 2570046 17.0 24.45680046081543 "NGC 6791" 0.004363865591585636 0.004738263785839081
290.2359619140625 37.80987548828125 2570047 17.0 24.45680046081543 "NGC 6791" 0.0009425843600183725 0.0010234233923256397
290.2360534667969 37.80756759643555 2570048 17.0 24.45680046081543 "NGC 6791" 0.0010545598343014717 0.001144947367720306
290.2374572753906 37.869956970214844 2570055 17.0 24.456798553466797 "NGC 6791" 0.001842194702476263 0.001999977743253112
290.23773193359375 37.80331802368164 2570059 17.0 24.45680046081543 "NGC 6791" 0.0009547236259095371 0.0010364921763539314
290.2378845214844 37.84192657470703 2570062 17.0 24.45680046081543 "NGC 6791" 0.0022099060006439686 0.0023992976639419794
290.238037109375 37.816741943359375 2570065 17.0 24.45680046081543 "NGC 6791" 0.0009196143946610391 0.0009984216885641217
290.23846435546875 37.87240219116211 2570071 17.0 24.456798553466797 "NGC 6791" 0.0020150102209299803 0.002187746111303568
290.2389221191406 37.806434631347656 2570076 17.0 24.45680046081543 "NGC 6791" 0.001130434568040073 0.0012273205211386085
290.239013671875 37.87110900878906 2570077 17.0 24.456798553466797 "NGC 6791" 0.0024022578727453947 0.0026080324314534664
290.2391662597656 37.80292510986328 2570080 17.0 24.45680046081543 "NGC 6791" 0.0012807005550712347 0.0013907290995121002
290.2393493652344 37.868343353271484 2570081 17.0 24.456798553466797 "NGC 6791" 0.004027162678539753 0.004372234921902418
290.2394714355469 37.87590026855469 2570086 17.0 24.456798553466797 "NGC 6791" 0.0028016772121191025 0.003041042946279049
290.23956298828125 37.85044479370117 2570087 17.0 24.45680046081543 "NGC 6791" 0.0027648976538330317 0.0030013062059879303
290.2395935058594 37.821983337402344 2570088 17.0 24.45680046081543 "NGC 6791" 0.0021189474500715733 0.002301613800227642
290.2400207519531 37.82009506225586 2570092 17.0 24.45680046081543 "NGC 6791" 0.0006051789387129247 0.0006569705437868834
290.2402648925781 37.870304107666016 2570093 17.0 24.456798553466797 "NGC 6791" 0.001520446385256946 0.0016509685665369034
290.2404479980469 37.8170051574707 2570094 17.0 24.45680046081543 "NGC 6791" 0.00045642847544513643 0.0004955806070938706
290.2406311035156 37.80427932739258 2570096 17.0 24.45680046081543 "NGC 6791" 0.0012193090515211225 0.0013240305706858635
290.24072265625 37.82808303833008 2570097 17.0 24.45680046081543 "NGC 6791" 0.002816785592585802 0.0030579285230487585
290.2416076660156 37.81247329711914 2570102 17.0 24.45680046081543 "NGC 6791" 0.001617414178326726 0.0017560903215780854
290.24212646484375 37.83335494995117 2570110 17.0 24.45680046081543 "NGC 6791" 0.0032186058815568686 0.003494027303531766
290.2423095703125 37.84202575683594 2570113 17.0 24.45680046081543 "NGC 6791" 0.0017191269434988499 0.0018665706738829613
290.2425537109375 37.858707427978516 2570114 17.0 24.45680046081543 "NGC 6791" 0.0013773416867479682 0.0014952515484765172
290.2427673339844 37.80968475341797 2570118 17.0 24.45680046081543 "NGC 6791" 0.004342562053352594 0.004718479234725237
290.2431945800781 37.85236740112305 2570123 17.0 24.45680046081543 "NGC 6791" 0.0008868755539879203 0.0009630953427404165
290.2434997558594 37.81399154663086 2570129 17.0 24.45680046081543 "NGC 6791" 0.0016895127482712269 0.0018348281737416983
290.2435302734375 37.79985046386719 2570131 17.0 24.45680046081543 "NGC 6791" 0.0003914159315172583 0.0004249965713825077
290.24371337890625 37.85566329956055 2570132 17.0 24.45680046081543 "NGC 6791" 0.0017917528748512268 0.0019454365829005837
290.2438049316406 37.8355598449707 2570134 17.0 24.45680046081543 "NGC 6791" 0.0012249761493876576 0.0013302136212587357
290.2438659667969 37.80508804321289 2570135 17.0 24.45680046081543 "NGC 6791" 0.0022981970105320215 0.0024950867518782616
290.2442321777344 37.87742233276367 2570136 17.0 24.456798553466797 "NGC 6791" 0.0021346230059862137 0.002317973645403981
290.2453918457031 37.811885833740234 2570144 17.0 24.45680046081543 "NGC 6791" 0.0011299984762445092 0.0012264332035556436
290.24566650390625 37.82844924926758 2570150 17.0 24.45680046081543 "NGC 6791" 0.01053947489708662 0.01144422683864832
290.24609375 37.8869743347168 2570155 17.0 24.456798553466797 "NGC 6791" 0.0022557401098310947 0.002448929473757744
290.2462158203125 37.80109405517578 2570157 17.0 24.45680046081543 "NGC 6791" 0.0014462691033259034 0.0015705465339124203
290.24639892578125 37.89175033569336 2570158 17.0 24.456798553466797 "NGC 6791" 0.008923585526645184 0.009692471474409103
290.2467346191406 37.81906509399414 2570159 17.0 24.45680046081543 "NGC 6791" 0.0013260951964184642 0.0014396243495866656
290.246826171875 37.85996627807617 2570160 17.0 24.45680046081543 "NGC 6791" 0.001573827350512147 0.0017094233771786094
290.2470703125 37.807430267333984 2570161 17.0 24.45680046081543 "NGC 6791" 0.0043191066943109035 0.004687878768891096
290.24755859375 37.83679962158203 2570165 17.0 24.45680046081543 "NGC 6791" 0.004540801979601383 0.004931224510073662
290.248046875 37.86913299560547 2570171 17.0 24.45680046081543 "NGC 6791" 0.008298120461404324 0.009007778950035572
290.248291015625 37.80300521850586 2570172 17.0 24.45680046081543 "NGC 6791" 0.00044385826913639903 0.0004818523593712598
290.2500305175781 37.80042266845703 2570182 17.0 24.45680046081543 "NGC 6791" 0.0007870448171161115 0.0008546336321160197
290.2498779296875 37.80965805053711 2570183 17.0 24.45680046081543 "NGC 6791" 0.003112670499831438 0.0033790089655667543
290.2499694824219 37.82950973510742 2570186 17.0 24.45680046081543 "NGC 6791" 0.004754260648041964 0.0051638102158904076
290.2501525878906 37.855873107910156 2570189 17.0 24.45680046081543 "NGC 6791" 0.002283156616613269 0.002478634938597679
290.2499084472656 37.81626892089844 2570192 17.0 24.45680046081543 "NGC 6791" 0.003682963317260146 0.003997162450104952
290.2503967285156 37.80730438232422 2570194 17.0 24.45680046081543 "NGC 6791" 0.0044481828808784485 0.004828661680221558
290.251220703125 37.81096649169922 2570205 17.0 24.45680046081543 "NGC 6791" 0.0018852291395887733 0.0020474260672926903
290.2515563964844 37.85762405395508 2570206 17.0 24.45680046081543 "NGC 6791" 0.0027721647638827562 0.0030099733266979456
290.2515563964844 37.821292877197266 2570207 17.0 24.45680046081543 "NGC 6791" 0.011035348288714886 0.011976057663559914
290.25164794921875 37.87334060668945 2570208 17.0 24.45680046081543 "NGC 6791" 0.004480339121073484 0.004862705245614052
290.252197265625 37.83856964111328 2570214 17.0 24.45680046081543 "NGC 6791" 0.0004859447362832725 0.0005275620496831834
290.25274658203125 37.8893928527832 2570218 17.0 24.456798553466797 "NGC 6791" 0.006536165252327919 0.007097113877534866
290.25299072265625 37.81200408935547 2570219 17.0 24.45680046081543 "NGC 6791" 0.0020870885346084833 0.0022662272676825523
290.2531433105469 37.84897232055664 2570220 17.0 24.45680046081543 "NGC 6791" 0.0020728830713778734 0.0022513375151902437
290.253662109375 37.803226470947266 2570225 17.0 24.45680046081543 "NGC 6791" 0.0029099618550390005 0.0031586328987032175
290.2545471191406 37.896697998046875 2570231 17.0 24.456798553466797 "NGC 6791" 0.005057668313384056 0.0054904259741306305
290.2546081542969 37.82915496826172 2570232 17.0 24.45680046081543 "NGC 6791" 0.006492785178124905 0.007049389183521271
290.2545166015625 37.86272048950195 2570233 17.0 24.45680046081543 "NGC 6791" 0.001555848284624517 0.001689347205683589
290.2547302246094 37.80766296386719 2570236 17.0 24.45680046081543 "NGC 6791" 0.006445195991545916 0.006999435368925333
290.2548828125 37.837013244628906 2570239 17.0 24.45680046081543 "NGC 6791" 0.0025381052400916815 0.002755307126790285
290.25604248046875 37.80144119262695 2570244 17.0 24.45680046081543 "NGC 6791" 0.0006585125811398029 0.0007150936871767044
290.2560729980469 37.85727310180664 2570245 17.0 24.45680046081543 "NGC 6791" 0.0017979691037908196 0.0019524268573150039
290.2562255859375 37.8646354675293 2570246 17.0 24.45680046081543 "NGC 6791" 0.0016826728824526072 0.0018270943546667695
290.25689697265625 37.815834045410156 2570252 17.0 24.45680046081543 "NGC 6791" 0.0017611851217225194 0.0019116768380627036
290.25738525390625 37.804996490478516 2570254 17.0 24.45680046081543 "NGC 6791" 0.004263643641024828 0.004629835486412048
290.258056640625 37.80955505371094 2570262 17.0 24.45680046081543 "NGC 6791" 0.0006811823113821447 0.0007396899745799601
290.2582702636719 37.810630798339844 2570263 17.0 24.45680046081543 "NGC 6791" 0.00048815508489497006 0.000530088902451098
290.25860595703125 37.86554718017578 2570264 17.0 24.45680046081543 "NGC 6791" 0.004025778267532587 0.004370133858174086
290.2590026855469 37.87435531616211 2570267 17.0 24.45680046081543 "NGC 6791" 0.0013753697276115417 0.001493157004006207
290.25909423828125 37.84825134277344 2570269 17.0 24.45680046081543 "NGC 6791" 0.001255191513337195 0.0013629914028570056
290.25909423828125 37.85846710205078 2570271 17.0 24.45680046081543 "NGC 6791" 0.0032440563663840294 0.0035207229666411877
290.2594299316406 37.88746643066406 2570273 17.0 24.456798553466797 "NGC 6791" 0.0032252855598926544 0.0035019589122384787
290.2598876953125 37.8752326965332 2570275 17.0 24.45680046081543 "NGC 6791" 0.001686799805611372 0.001831165631301701
290.260498046875 37.8910026550293 2570281 17.0 24.456798553466797 "NGC 6791" 0.0007682315772399306 0.0008341341163031757
290.2620849609375 37.819923400878906 2570291 17.0 24.45680046081543 "NGC 6791" 0.001049832790158689 0.0011397782946005464
290.2620849609375 37.824222564697266 2570296 17.0 24.45680046081543 "NGC 6791" 0.002404045546427369 0.002609692746773362
290.2630310058594 37.834896087646484 2570304 17.0 24.45680046081543 "NGC 6791" 0.004826526623219252 0.005240555386990309
290.263916015625 37.88399124145508 2570314 17.0 24.456798553466797 "NGC 6791" 0.012067829258739948 0.013090246357023716
290.2638854980469 37.8261604309082 2570315 17.0 24.45680046081543 "NGC 6791" 0.0024209092371165752 0.002628200687468052
290.2646789550781 37.88001251220703 2570325 17.0 24.45680046081543 "NGC 6791" 0.0023991570342332125 0.0026051716413348913
290.26446533203125 37.84942626953125 2570326 17.0 24.45680046081543 "NGC 6791" 0.00855027325451374 0.009286011569201946
290.2652893066406 37.80096435546875 2570330 17.0 24.45680046081543 "NGC 6791" 0.0012275547487661242 0.0013331212103366852
290.2657165527344 37.85079574584961 2570332 17.0 24.45680046081543 "NGC 6791" 0.0049930172972381115 0.005421121139079332
290.2665100097656 37.81452560424805 2570335 17.0 24.45680046081543 "NGC 6791" 0.002299157902598381 0.002495725639164448
290.2665710449219 37.83511734008789 2570336 17.0 24.45680046081543 "NGC 6791" 0.000908586080186069 0.000986292026937008
290.2677307128906 37.82575225830078 2570340 17.0 24.45680046081543 "NGC 6791" 0.0048509398475289345 0.005265363957732916
290.2681884765625 37.81070327758789 2570343 17.0 24.45680046081543 "NGC 6791" 0.0018614601576700807 0.002021093387156725
290.26861572265625 37.81299591064453 2570344 17.0 24.45680046081543 "NGC 6791" 0.0019719181582331657 0.002141220960766077
290.2699279785156 37.86398696899414 2570347 17.0 24.45680046081543 "NGC 6791" 0.0016614074120298028 0.0018043499439954758
290.27264404296875 37.82768630981445 2570366 17.0 24.45680046081543 "NGC 6791" 0.0015401664422824979 0.0016715701203793287
290.27349853515625 37.84852600097656 2570371 17.0 24.45680046081543 "NGC 6791" 0.002878586295992136 0.00312622613273561
290.27386474609375 37.80498123168945 2570372 17.0 24.45680046081543 "NGC 6791" 0.0009809613693505526 0.0010651794727891684
290.2738037109375 37.845951080322266 2570373 17.0 24.45680046081543 "NGC 6791" 0.0016440318431705236 0.001784863299690187
290.27435302734375 37.822044372558594 2570378 17.0 24.45680046081543 "NGC 6791" 0.0025605715345591307 0.002779947593808174
290.27520751953125 37.86806869506836 2570384 17.0 24.45680046081543 "NGC 6791" 0.0003673840838018805 0.00039889890467748046
290.2752380371094 37.84147262573242 2570385 17.0 24.45680046081543 "NGC 6791" 0.0015086592175066471 0.0016381815075874329
290.27679443359375 37.81629180908203 2570395 17.0 24.45680046081543 "NGC 6791" 0.0019668510649353266 0.002134754089638591
290.277587890625 37.83723449707031 2570402 17.0 24.45680046081543 "NGC 6791" 0.004291770979762077 0.004661840386688709
290.277587890625 37.820613861083984 2570404 17.0 24.45680046081543 "NGC 6791" 0.00293886405415833 0.0031915062572807074
290.2780456542969 37.80666732788086 2570405 17.0 24.45680046081543 "NGC 6791" 0.002583747496828437 0.002804744755849242
290.27801513671875 37.83056640625 2570408 17.0 24.45680046081543 "NGC 6791" 0.0011836731573566794 0.0012852847576141357
290.2782287597656 37.8101921081543 2570411 17.0 24.45680046081543 "NGC 6791" 0.004215035121887922 0.004577673505991697
290.2784729003906 37.842830657958984 2570412 17.0 24.45680046081543 "NGC 6791" 0.0025029759854078293 0.0027176840230822563
290.2792053222656 37.831817626953125 2570420 17.0 24.45680046081543 "NGC 6791" 0.0024041966535151005 0.002610581461340189
290.2797546386719 37.8110237121582 2570422 17.0 24.45680046081543 "NGC 6791" 0.039208147674798965 0.04260125011205673
290.2804870605469 37.8181266784668 2570428 17.0 24.45680046081543 "NGC 6791" 0.003525850595906377 0.0038277560379356146
290.2808532714844 37.84266662597656 2570429 17.0 24.45680046081543 "NGC 6791" 0.0022554832976311445 0.0024489578790962696
290.2809143066406 37.8477783203125 2570433 17.0 24.45680046081543 "NGC 6791" 0.0029109062161296606 0.0031602142844349146
290.2818908691406 37.801361083984375 2570446 17.0 24.45680046081543 "NGC 6791" 0.0033908472396433353 0.0036803779657930136
290.2821960449219 37.82640838623047 2570447 17.0 24.45680046081543 "NGC 6791" 0.002773453015834093 0.003012102097272873
290.282470703125 37.823204040527344 2570451 17.0 24.45680046081543 "NGC 6791" 0.0029739481396973133 0.0032288390211760998
290.2825927734375 37.8411979675293 2570452 17.0 24.45680046081543 "NGC 6791" 0.0016491712303832173 0.0017903323750942945
290.2827453613281 37.842735290527344 2570454 17.0 24.45680046081543 "NGC 6791" 0.0015426892787218094 0.0016750365030020475
290.2830810546875 37.81735610961914 2570459 17.0 24.45680046081543 "NGC 6791" 0.0007870143163017929 0.000854626705404371
290.2838439941406 37.81583786010742 2570465 17.0 24.45680046081543 "NGC 6791" 0.003719415981322527 0.00403942447155714
290.2843017578125 37.8282356262207 2570468 17.0 24.45680046081543 "NGC 6791" 0.0023313616402447224 0.0025301955174654722
290.28436279296875 37.841487884521484 2570470 17.0 24.45680046081543 "NGC 6791" 0.002289682859554887 0.002486403565853834
290.2843017578125 37.82500076293945 2570472 17.0 24.45680046081543 "NGC 6791" 0.0030951648950576782 0.0033602584153413773
290.28497314453125 37.835693359375 2570476 17.0 24.45680046081543 "NGC 6791" 0.0022290367633104324 0.0024192153941839933
290.28497314453125 37.85002899169922 2570478 17.0 24.45680046081543 "NGC 6791" 0.0046473219990730286 0.005045495927333832
290.2862548828125 37.829002380371094 2570485 17.0 24.45680046081543 "NGC 6791" 0.0029872646555304527 0.00324424565769732
290.2862548828125 37.82627868652344 2570487 17.0 24.45680046081543 "NGC 6791" 0.005255033727735281 0.005705168005079031
290.2886657714844 37.87977600097656 2570496 17.0 24.45680046081543 "NGC 6791" 0.013491155579686165 0.014644552022218704
290.2887878417969 37.86294937133789 2570498 17.0 24.45680046081543 "NGC 6791" 0.006128947716206312 0.006654944736510515
290.28887939453125 37.849002838134766 2570499 17.0 24.45680046081543 "NGC 6791" 0.008980749174952507 0.009751107543706894
290.28912353515625 37.83428955078125 2570500 17.0 24.45680046081543 "NGC 6791" 0.007259673438966274 0.007884764112532139
290.2891845703125 37.8121223449707 2570501 17.0 24.45680046081543 "NGC 6791" 0.00042391245369799435 0.00046022693277336657
290.2895202636719 37.800777435302734 2570503 17.0 24.45680046081543 "NGC 6791" 0.004045682959258556 0.004389489069581032
290.2899475097656 37.821937561035156 2570508 17.0 24.45680046081543 "NGC 6791" 0.003723219269886613 0.004042533691972494
290.2899169921875 37.83102798461914 2570509 17.0 24.45680046081543 "NGC 6791" 0.0018294358160346746 0.001986052840948105
290.2919616699219 37.83357238769531 2570518 17.0 24.45680046081543 "NGC 6791" 0.00041510368464514613 0.00045073419460095465
290.29229736328125 37.8372802734375 2570519 17.0 24.45680046081543 "NGC 6791" 0.000628716021310538 0.0006825749878771603
290.2923278808594 37.810428619384766 2570521 17.0 24.45680046081543 "NGC 6791" 0.0041361539624631405 0.004490573890507221
290.293212890625 37.80482864379883 2570525 17.0 24.45680046081543 "NGC 6791" 0.0024821085389703512 0.0026954493951052427
290.2943115234375 37.83812713623047 2570537 17.0 24.45680046081543 "NGC 6791" 0.0011039277305826545 0.0011986683821305633
290.29443359375 37.88213348388672 2570539 17.0 24.45680046081543 "NGC 6791" 0.00903356820344925 0.009804002940654755
290.2960205078125 37.84065628051758 2570552 17.0 24.45680046081543 "NGC 6791" 0.004959654528647661 0.005387849174439907
290.2962646484375 37.86776351928711 2570553 17.0 24.45680046081543 "NGC 6791" 0.0055238776840269566 0.00599928293377161
290.2971496582031 37.800941467285156 2570561 17.0 24.45680046081543 "NGC 6791" 0.007531749550253153 0.0081788906827569
290.29730224609375 37.85125732421875 2570563 17.0 24.45680046081543 "NGC 6791" 0.0016994751058518887 0.0018445162568241358
290.2976989746094 37.837764739990234 2570566 17.0 24.45680046081543 "NGC 6791" 0.0024092472158372402 0.0026151074562221766
290.29791259765625 37.81561279296875 2570569 17.0 24.45680046081543 "NGC 6791" 0.0017184113385155797 0.001865805359557271
290.29852294921875 37.84675598144531 2570575 17.0 24.45680046081543 "NGC 6791" 0.00046778726391494274 0.0005078929243609309
290.3010559082031 37.856136322021484 2570587 17.0 24.45680046081543 "NGC 6791" 0.002841637469828129 0.003085881704464555
290.3027038574219 37.85892868041992 2570594 17.0 24.45680046081543 "NGC 6791" 0.002974592847749591 0.003231628332287073
290.30279541015625 37.8302001953125 2570596 17.0 24.45680046081543 "NGC 6791" 0.0005380302900448442 0.0005840422818437219
290.3028869628906 37.80742263793945 2570597 17.0 24.45680046081543 "NGC 6791" 0.0030410971958190203 0.0033017387613654137
290.30352783203125 37.85099411010742 2570601 17.0 24.45680046081543 "NGC 6791" 0.0032936246134340763 0.0035769492387771606
290.3043212890625 37.83009719848633 2570606 17.0 24.45680046081543 "NGC 6791" 0.0009510543895885348 0.0010325241601094604
290.3047790527344 37.812095642089844 2570611 17.0 24.45680046081543 "NGC 6791" 0.004118234384804964 0.00446967501193285
290.3075866699219 37.826416015625 2570627 17.0 24.45680046081543 "NGC 6791" 0.0036315780598670244 0.003941895440220833
290.30859375 37.830528259277344 2570633 17.0 24.45680046081543 "NGC 6791" 0.0016878845635801554 0.0018329299055039883
290.3105163574219 37.80117416381836 2570649 17.0 24.45680046081543 "NGC 6791" 0.0014944520080462098 0.0016230779001489282
290.311279296875 37.826412200927734 2570654 17.0 24.45680046081543 "NGC 6791" 0.008488559164106846 0.009220215491950512
290.312744140625 37.8226318359375 2570662 17.0 24.45680046081543 "NGC 6791" 0.003306448692455888 0.0035896506160497665
290.3128967285156 37.839149475097656 2570663 17.0 24.45680046081543 "NGC 6791" 0.0025621154345571995 0.002781863324344158
290.3128662109375 37.8329963684082 2570664 17.0 24.45680046081543 "NGC 6791" 0.0023273394908756018 0.002526352182030678
290.3209228515625 37.857608795166016 2570710 17.0 24.45680046081543 "NGC 6791" 0.0010691722854971886 0.0011606276966631413
290.3272705078125 37.80914306640625 2570743 17.0 24.45680046081543 "NGC 6791" 0.0026517645455896854 0.0028795290272682905
290.32781982421875 37.83294677734375 2570749 17.0 24.45680046081543 "NGC 6791" 0.003446280024945736 0.0037413781974464655
290.3315734863281 37.818809509277344 2570778 17.0 24.45680046081543 "NGC 6791" 0.002364533254876733 0.002566952956840396
290.335205078125 37.825382232666016 2570797 17.0 24.45680046081543 "NGC 6791" 0.002223276998847723 0.002414274262264371
290.33740234375 37.82052230834961 2570807 17.0 24.45680046081543 "NGC 6791" 0.003973440732806921 0.00431373156607151
290.3381042480469 37.83993148803711 2570812 17.0 24.45680046081543 "NGC 6791" 0.002650921931490302 0.0028786994516849518
290.33819580078125 37.80033493041992 2570815 17.0 24.456802368164062 "NGC 6791" 0.00579255074262619 0.006290138699114323
290.3397216796875 37.8298225402832 2570825 17.0 24.45680046081543 "NGC 6791" 0.002207363722845912 0.0023969588801264763
290.33990478515625 37.80742263793945 2570826 17.0 24.456802368164062 "NGC 6791" 0.0027593858540058136 0.0029964710120111704
290.3424072265625 37.83870315551758 2570842 17.0 24.45680046081543 "NGC 6791" 0.0010465558152645826 0.0011361732613295317
290.3446960449219 37.815673828125 2570849 17.0 24.456802368164062 "NGC 6791" 0.001181175815872848 0.0012824117438867688
290.34503173828125 37.82652282714844 2570853 17.0 24.45680046081543 "NGC 6791" 0.006023095455020666 0.006543412338942289
290.3458557128906 37.83266830444336 2570858 17.0 24.45680046081543 "NGC 6791" 0.0007664540898986161 0.0008321424247696996
290.3492736816406 37.80779266357422 2570877 17.0 24.456802368164062 "NGC 6791" 0.0022778476122766733 0.0024734672624617815
290.35516357421875 37.803279876708984 2570905 17.0 24.456802368164062 "NGC 6791" 0.006337424274533987 0.0068804239854216576
290.1771240234375 37.906490325927734 2707661 17.0 24.456796646118164 "NGC 6791" 0.002100277692079544 0.002280299784615636
290.184814453125 37.90066146850586 2707691 17.0 24.456796646118164 "NGC 6791" 0.003207505913451314 0.003483007661998272
290.1903991699219 37.909854888916016 2707716 17.0 24.456796646118164 "NGC 6791" 0.0005198600701987743 0.0005645271157845855
290.1965026855469 37.901519775390625 2707751 17.0 24.456796646118164 "NGC 6791" 0.004512873012572527 0.004898224025964737
290.20965576171875 37.913917541503906 2707803 17.0 24.456796646118164 "NGC 6791" 0.0020715054124593735 0.002249443205073476
290.21173095703125 37.91298294067383 2707807 17.0 24.456796646118164 "NGC 6791" 0.0013393997214734554 0.0014543861616402864
290.2189025878906 37.926998138427734 2707835 17.0 24.456796646118164 "NGC 6791" 0.0023811820428818464 0.0025852960534393787
290.2200012207031 37.90755081176758 2707841 17.0 24.456796646118164 "NGC 6791" 0.0021780484821647406 0.002365169581025839
290.2218322753906 37.9071159362793 2707848 17.0 24.456796646118164 "NGC 6791" 0.002333334879949689 0.00253363698720932
290.22418212890625 37.905670166015625 2707861 17.0 24.456796646118164 "NGC 6791" 0.001425995142199099 0.0015482790768146515
290.23175048828125 37.925472259521484 2707888 17.0 24.456796646118164 "NGC 6791" 0.009667637757956982 0.010496881790459156
290.23284912109375 37.90510940551758 2707894 17.0 24.456796646118164 "NGC 6791" 0.0023022014647722244 0.00249907816760242
290.2342224121094 37.90969467163086 2707902 17.0 24.456796646118164 "NGC 6791" 0.015812566503882408 0.017177706584334373
290.2353515625 37.90237808227539 2707907 17.0 24.456796646118164 "NGC 6791" 0.0035597635433077812 0.0038646413013339043
290.2359924316406 37.92726135253906 2707911 17.0 24.456796646118164 "NGC 6791" 0.008946329355239868 0.009708570316433907
290.2410583496094 37.91518020629883 2707932 17.0 24.456796646118164 "NGC 6791" 0.003043889533728361 0.003305666148662567
290.2454833984375 37.93765640258789 2707951 17.0 24.456796646118164 "NGC 6791" 0.00127789203543216 0.0013871608534827828
290.24615478515625 37.90433120727539 2707955 17.0 24.456796646118164 "NGC 6791" 0.0021410235203802586 0.0023243532050400972
290.2597351074219 37.9007568359375 2708031 17.0 24.456798553466797 "NGC 6791" 0.004067103378474712 0.004415593110024929
290.26483154296875 37.92667770385742 2708051 17.0 24.456796646118164 "NGC 6791" 0.0033982505556195974 0.0036900255363434553
290.2650451660156 37.9002571105957 2708053 17.0 24.456798553466797 "NGC 6791" 0.0046163154765963554 0.0050122602842748165
290.26959228515625 37.916259765625 2708076 17.0 24.456796646118164 "NGC 6791" 0.003069808939471841 0.0033331960439682007
